,0,1,2,3,4
0,0.005560811297848009,0.4264801325381628,-0.9008592033918337,-0.032361506827075594,0.023654631009326934
1,0.0018933340982801772,0.03607733860667695,0.015619336373732196,-0.5365698805718867,-0.8200838019395238
2,0.0014564822044700486,0.030301247616216775,0.015123100675507109,-0.05896435997220427,-0.00653900658875032
3,0.0003232199346465497,0.014188727133106155,-0.027007602306387164,-0.3049836358167234,0.2330917052087994
4,0.0001646798225513351,0.014579265212393881,-0.033528844144018466,0.019877211350759795,-0.0513101988941688
5,6.121170051914972e-05,0.01483724185405598,-0.031273738536155345,0.26503840791799016,-0.1972005492568649
6,1.9608196381967714e-05,0.013498584441247415,-0.027342335991942794,0.3828674616269209,-0.2433778855122997
7,4.702269379433168e-05,0.0007812758199005315,0.00029006369789970224,-0.009606153521630176,-0.011833346056904791
8,0.0001819085261499519,-0.0005168816560038941,-8.681558973905937e-07,-0.001650947688931363,0.016484877870138335
9,9.377312406766585e-05,0.0008468057883859745,-0.00013382238528750095,-0.029755296440763124,-0.02798988747650874
10,9.572917491207365e-06,0.00057890233615895,-9.06987645553896e-05,-0.0015744853017502529,-0.00703425549529314
11,-0.00017335491203494894,0.000876964366700358,-0.0046713905480458,0.10842365027123241,-0.10538067714078783
12,2.966127118110783e-05,-0.0020084861846686695,0.00232876009946132,0.26674081723799836,-0.08800512442986083
13,7.329861664385962e-05,-0.013152953294141307,0.030842450559279314,-0.29557902384660123,0.15485808338547352
14,3.440974694460814e-05,-0.001418564288431648,-0.004719767591254222,0.11994505505924795,-0.09274448725114616
15,-0.00022813849987632885,0.0019693161670624585,0.001973381145180136,0.19355220190664035,-0.20946926860035997
16,-0.00016568360724648334,-0.0013468742944928052,0.003790051697272806,0.16030256010313348,-0.02199405516868548
17,0.00013120189278774185,0.0021512925531713134,0.0007345682501604294,-0.02726258480375998,-0.03794161193489758
18,0.0005324029816646125,-0.001350955431331309,3.351092354179948e-05,-0.008378271337458299,0.044719191876629226
19,0.00027460321060717574,0.00262684692039982,-0.00032186803073938034,-0.08156688666881648,-0.07674495229386985
20,3.562098671683275e-05,0.014432925920048273,-0.027374266892745906,0.37431469728091804,-0.2535970908480294
21,0.00010314674137091405,0.000765488216641098,-0.0003724978670519791,-0.015941683650225084,-0.0013438078104278835
22,6.50387471333826e-05,0.0003147462230696747,-0.00012404089278563978,-0.011371925121759335,-0.004047150712663809
23,0.9991981974539447,-0.03820416463541096,-0.011938906895496386,0.000538293107771755,1.8344445066928986e-05
24,0.03956822488643186,0.9017812275839876,0.4271872497834527,0.02369669613443983,0.03282887071102183
